	Human_ABCD1_1	Human_ABCD1_2	Human_ABCD1_3	Human_NT_1	Human_NT_2	Human_NT_3
RP11-295M3.2	23.0125112250479	13.3851183619636	11.958781756729	9.54299829547483	12.9226876527012	6.93944013869744
RP11-454F8.3	3.68200179600766	7.30097365198012	8.27915660081241	0	2.98215868908488	1.73486003467436
RP11-454F8.2	69.9580341241455	71.7929075778045	72.6725968293534	29.6893280303661	27.8334810981256	21.6857504334295
RP11-454F8.4	11.046005388023	21.9029209559404	23.9175635134581	12.7239977272998	2.98215868908488	8.6743001733718
RNA5SP427	0	0	0	0	0	0
RP11-44F14.4	0	0	0	0	0	0
RP11-44F14.1	0	0	0	0	0	0
RP11-44F14.2	0	0	0	0	0	1.73486003467436
RP11-44F14.8	0	0	0	0	0	0
RP11-44F14.9	0	0	0	0	0	0
RP11-44F14.10	0	0	0	0	0	0
RBL2	1293.30313084769	1338.51183619636	1475.52968752257	953.239496403542	1077.55333965601	1122.45444243431
RNU6-1153P	0.920500449001915	2.43365788399337	5.51943773387494	0	0	1.73486003467436
RP11-44F14.5	1.84100089800383	4.86731576798675	2.75971886693747	2.1206662878833	3.97621158544651	8.6743001733718
RP11-44F14.7	5.52300269401149	4.86731576798675	6.4393440228541	7.42233200759154	11.9286347563395	11.2765902253833
RP11-44F14.6	21.171510327044	24.3365788399337	25.7573760914164	23.3273291667163	31.8096926835721	13.8788802773949
AKTIP	290.878141884605	321.242840687125	314.607950830872	590.605561175498	501.002659766261	547.34834093976
RPGRIP1L	306.526649517638	373.566485192983	363.362984146767	310.677611174903	399.609264337375	359.116027177592
RP11-36I17.2	0	3.65048682599006	7.35925031183325	6.36199886364989	1.98810579272326	0
FTO	1636.6497983254	1817.94243934305	1619.95497489229	1697.59336345058	1834.0275937872	1766.95494531583
RP11-357N13.3	3.68200179600766	8.51780259397681	16.5583132016248	4.24133257576659	4.97026448180814	12.1440202427205
RP11-357N13.6	72.7195354711513	32.8543814339105	57.0341899167077	38.1719931818993	33.7977984762954	36.4320607281615
RP11-357N13.2	23.0125112250479	19.469263071947	15.6384069126457	12.7239977272998	7.95242317089303	11.2765902253833
RP11-357N13.1	1.84100089800383	1.21682894199669	3.67962515591663	3.18099943182494	4.97026448180814	2.60229005201154
AC007347.2	0	0	0	0	0	0
RP11-324D17.2	0	0	0	0	0	0
RP11-324D17.1	0	0	0	0	0	0
IRX3	0	0	0	0	0	0
RP11-434E6.5	0	0	0	0	0	0
RP11-434E6.4	0	0	0	0	0	0
RP11-434E6.2	0	0	0	0	0	0
CTD-2302M15.1	0	0	0	0	0	0
AC007491.1	0	0	0	0	0	0
CRNDE	25.7740125720536	18.2524341299503	25.7573760914164	27.5686617424829	19.8810579272326	19.9508903987551
IRX5	1.84100089800383	0	0	0	1.98810579272326	0
CTD-3032H12.2	0	0	0	0	0	0
CTD-3032H12.1	0	0	0	0	0	0
CTD-3032H12.3	0	0	0	0	0	0
RP11-26L20.3	0	0	0	0	0	0
RN7SL841P	0	0	0	0	0	0
RP11-26L20.5	0	0	0	0	0	0
IRX6	0	0	0	2.1206662878833	0	0
RP11-26L20.4	0	0	0	0	0	0
RPL31P56	0	0	0	0	0	0
MMP2	6065.17745847362	7178.07392883845	7138.47280247825	2486.48122254317	2638.21638694376	2734.13941464679
RP11-212I21.5	0	0	0	0	0	0
RP11-212I21.2	0	0	0	0	0	0
RP11-212I21.3	7.36400359201532	9.73463153597349	16.5583132016248	7.42233200759154	3.97621158544651	4.3371500866859
LPCAT2	2162.2555547055	2402.02033150146	2306.20506647075	2071.89096326198	2165.04720827563	2316.03814629027
RP11-212I21.4	167.531081718349	164.271907169553	112.228567255457	98.6109823865733	94.4350251543547	134.451652687263
CAPNS2	26.6945130210555	26.7702367239271	20.2379383575414	18.025663447008	10.9345818599779	14.7463102947321
SLC6A2	0	0	0	0	0	0
RP11-481F24.3	0	0	0	0	0	0
CES1P2	0	0	0	0	0	0
CES1P1	0	0	0	0	0	0
CES1	0	0	0	0	0	0
CES5A	0	0	0	0	0	0
RP11-461O7.1	0	0	0	0	0	0
RP11-461O7.2	0	0	0	0	0	0
RP11-355E10.1	0	0	0	0	0	0
CTD-2050B12.1	0	0	0	0	0	0
GNAO1	3.68200179600766	7.30097365198012	0	0	1.98810579272326	1.73486003467436
CTD-2050B12.2	0	0	0	0	0	0
MIR3935	0	0	0	0	0	0
RP11-441F2.2	0	0	0	0	0	0
RP11-441F2.4	0	0	0	0	0	0
RP11-441F2.5	0	0	0	0	5.96431737816977	0
AMFR	1825.3523903708	1928.67387306475	1983.31795903906	2873.50282008187	2889.71176972325	2900.68597797553
RP11-413H22.2	1.84100089800383	0	0	0	1.98810579272326	2.60229005201154
NUDT21	2308.6151260968	2507.88444945517	2350.36056834174	841.904516289669	961.249150781695	906.464368117353
OGFOD1	745.605363691551	778.770522877879	705.568123647013	1057.15214450982	1001.01126663616	1087.75724174082
RP11-413H22.3	4.60250224500957	4.86731576798675	1.83981257795831	2.1206662878833	3.97621158544651	2.60229005201154
BBS2	1055.8140150052	1198.57650786674	1193.11845680597	1188.63345435859	1293.26281816648	1225.67861449743
MT4	0	0	0	0	0	0
MT3	0	0	0	2.1206662878833	0	0
MT2A	2088.61551878535	2033.32116207646	1655.83132016248	6051.32125247499	5654.17287450494	6736.46151464054
RP11-249C24.10	4.60250224500957	3.65048682599006	0	10.6033314394165	12.9226876527012	9.54173019070898
MT1L	101.255049390211	96.1294864177382	84.6313785860824	191.920299053438	175.947362656008	187.364883744831
MT1E	559.664272993164	558.524484376479	551.023867098515	1334.95942822254	1255.48880810474	1210.06487418537
MT1M	11.9665058370249	20.6860920139437	15.6384069126457	6.36199886364989	12.9226876527012	23.4206104681038
MT1JP	0	0	0	0	0.994052896361628	0
MT1A	0	8.51780259397681	1.83981257795831	8.48266515153319	15.9048463417861	10.4091602080462
MT1DP	0	0	0	0	0	0
MT1CP	0	0	0	0	0	0
RP11-249C24.11	0	0	0	0	0	0
MT1B	0	0	0	0	0	0
MT1F	12.8870062860268	29.2038946079205	11.0388754677499	19.0859965909497	17.8929521345093	13.8788802773949
MT1G	0	0	1.83981257795831	0	0	0
MT1H	0	0	0	0	0	0
RP11-249C24.12	0	0	0	0	0	0
MT1X	12.8870062860268	1.21682894199669	9.19906288979156	13.7843308712414	20.8751108235942	7.80687015603462
RP11-343H19.2	0	0	0	0	0	0
RP11-249C24.3	0	0	0	0	0	0
RP11-343H19.1	3.68200179600766	2.43365788399337	0	2.1206662878833	3.97621158544651	4.3371500866859
NUP93	874.475426551819	1008.75119291525	856.432755039595	1322.23543049524	1309.16766450826	1320.22848638719
MIR138-2	0	0	0	0	0	0
SLC12A3	0	0	0	0	0	0
MIR6863	0	0	0	0	0	0
RPS24P17	0	0	0	1.06033314394165	0	0
HERPUD1	734.559358303528	860.298061991657	804.918002856762	1064.57447651741	1040.77338249062	993.207369851071
RP11-325K4.3	14.7280071840306	14.6019473039602	10.1189691787707	6.36199886364989	11.9286347563395	15.6137403120692
RP11-325K4.2	11.046005388023	2.43365788399337	8.27915660081241	7.42233200759154	3.97621158544651	4.3371500866859
CETP	42.3430206540881	41.3721840278873	68.9929716734367	38.1719931818993	32.8037455799337	43.371500866859
NLRC5	591.881788708231	484.297918914681	539.065085341786	807.973855683536	825.063903980152	762.470985239381
RP11-322D14.1	3.68200179600766	1.21682894199669	0.919906288979156	4.24133257576659	0	3.46972006934872
RP11-322D14.2	0.920500449001915	3.65048682599006	0	7.42233200759154	0.994052896361628	6.93944013869744
RP11-407G23.1	0	0	1.83981257795831	0	1.98810579272326	0
CPNE2	1016.23249569811	1036.73825858118	1005.45757385422	1217.26244924501	1138.19056633406	1187.5116937346
RP11-407G23.2	21.171510327044	21.9029209559404	11.0388754677499	23.3273291667163	11.9286347563395	12.1440202427205
RP11-407G23.5	1.84100089800383	0	6.4393440228541	4.24133257576659	0	0
FAM192A	1346.6921568898	1457.76107251203	1426.77465420667	1489.76806723802	1418.51348310804	1513.66538025338
RSPRY1	1709.36933379656	1772.91976848917	1656.75122645146	2177.92427765615	2008.98090354685	2289.14781575282
ARL2BP	27.6150134700575	47.4563287378708	37.7161578481454	18.025663447008	20.8751108235942	18.2160303640808
RP11-407G23.7	8.28450404101724	8.51780259397681	1.83981257795831	3.18099943182494	5.96431737816977	13.8788802773949
RP11-407G23.4	16.5690080820345	15.8187762459569	11.0388754677499	1.06033314394165	7.95242317089303	5.20458010402308
PLLP	94.8115462471972	114.381920547689	115.908192411374	109.21431382599	86.4826019834617	85.8755717163808
CTC-661I16.1	0	0	0	0	0	0
CTC-661I16.2	0	0	0	0	0	0
CCL22	0	0	0	0	0	0
CX3CL1	0	0	0	6.36199886364989	3.97621158544651	5.20458010402308
CCL17	0	0	0	0	0	0
CIAPIN1	830.291404999727	804.32393065981	769.041657586575	1200.29711894195	1251.51259651929	1177.96996354389
COQ9	589.120287361226	657.087628678211	689.009810445388	803.732523107769	753.492095442114	842.274546834401
AC009052.12	0	0	0	0	0	0
POLR2C	1162.59206708942	1186.40821844677	1192.19855051699	1153.64246060851	1177.95268218853	1144.14019286774
DOK4	469.455228990977	484.297918914681	445.234643865912	247.057622538404	164.018727899669	199.508903987551
CCDC102A	92.9705453491934	122.899723141665	86.4711911640407	42.4133257576659	41.7502216471884	44.2389308841962
ADGRG5	3.68200179600766	0	0	2.1206662878833	0	1.73486003467436
HMGB3P32	0	0	0	0	0	0
ADGRG1	1104.6005388023	1171.80627114281	1177.48004989332	811.154855115361	834.010380047406	855.285997094459
RP11-405F3.5	1.84100089800383	1.21682894199669	3.67962515591663	4.24133257576659	4.97026448180814	0
ADGRG3	0	0	1.83981257795831	0	0	0
RP11-405F3.4	0	0	0	0	1.98810579272326	0
DRC7	8.28450404101724	14.6019473039602	7.35925031183325	7.42233200759154	12.9226876527012	9.54173019070898
RP11-405F3.2	0	0	0	0	0	0
KATNB1	476.819232582992	535.404734478542	506.868365227515	271.445284849062	269.388334914001	255.024425097131
KIFC3	820.165900060706	747.132970385965	673.371403532743	446.400253599434	419.490322264607	420.703558408532
CTD-2600O9.2	2.76150134700575	6.08414470998343	5.51943773387494	1.06033314394165	5.96431737816977	1.73486003467436
MIR6772	0	0	1.83981257795831	0	0	0
CTD-2600O9.1	0.920500449001915	2.43365788399337	2.75971886693747	0	1.98810579272326	0
RNU6-20P	0	0	0	0	0	0
CNGB1	0	0	0	1.06033314394165	0	0
TEPP	1.84100089800383	0	0	4.24133257576659	0	1.73486003467436
ZNF319	121.506059268253	114.381920547689	107.629035810561	131.481309848764	127.238770734288	130.981932617914
USB1	189.623092494394	194.69263071947	161.903506860332	249.178288826287	279.328863877618	248.084984958433
MMP15	284.434638741592	335.844787991085	336.685701766371	221.609627083804	283.305075463064	300.130785998664
RP11-332G1.1	0	0	0	0	0	0
CFAP20	426.191707887887	430.757445466827	454.433706755703	380.659598675052	411.537899093714	360.850887212267
CTB-134F13.1	1.84100089800383	1.21682894199669	1.83981257795831	2.1206662878833	3.97621158544651	1.73486003467436
RP11-459F6.3	7.36400359201532	3.65048682599006	7.35925031183325	3.18099943182494	3.97621158544651	7.80687015603462
CSNK2A2	1136.81805451736	1068.37581107309	1194.03836309495	1495.06973295772	1677.96128905843	1518.00253034006
RP11-459F6.1	3.68200179600766	2.43365788399337	0.919906288979156	2.1206662878833	0.994052896361628	0.86743001733718
RN7SL645P	0	0	0	0	0	0
CCDC113	38.6610188580804	38.938526143894	34.9564389812079	137.843308712414	89.4647606725465	81.5384216296949
PRSS54	0	0	1.83981257795831	0	0	0
GINS3	196.98709608641	221.462867443397	208.818727598269	191.920299053438	172.965203966923	170.883713415424
RNU6-269P	0	0	0	0	0	0
RP11-481J2.1	0	0	0	0	0	0
RNU6-1110P	0	0	0	0	0	0
RP11-481J2.3	0	0	0.919906288979156	0	0	0
RP11-481J2.2	0.920500449001915	0	1.83981257795831	6.36199886364989	0	1.73486003467436
NDRG4	1531.71274713919	1433.4244936721	1569.36012899844	974.446159282375	802.200687363834	819.721366383635
RNU6-103P	14.7280071840306	1.21682894199669	3.67962515591663	0	1.98810579272326	1.73486003467436
SETD6	150.041573187312	166.705565053546	142.585474791769	176.015301894314	150.101987350606	143.993382877972
CNOT1	3554.05223359639	3888.98529862141	3769.77597223658	3132.22410720363	3376.79768894045	3410.73482816979
RP11-481J2.4	15.6485076330326	12.1682894199669	5.51943773387494	9.54299829547483	4.97026448180814	7.80687015603462
SNORA46	5.52300269401149	6.08414470998343	5.51943773387494	10.6033314394165	1.98810579272326	2.60229005201154
SNORA50A	12.8870062860268	4.86731576798675	10.1189691787707	14.8446640151831	9.94052896361628	8.6743001733718
CTA-331F8.1	3.68200179600766	0	3.67962515591663	3.18099943182494	1.98810579272326	0
SLC38A7	929.705453491934	926.006824859478	1043.17373170236	442.158921023667	446.329750466371	408.559538165812
RP11-451N19.3	0	0	0	2.1206662878833	1.98810579272326	0
GOT2	2139.24304348045	2348.4798580536	2434.07204063885	2268.05259489119	2140.19588586659	2084.43433166124
RP11-410D17.2	5.52300269401149	8.51780259397681	4.59953144489578	3.18099943182494	0	5.20458010402308
RNU6-1155P	0	0	0	0	0	0
RN7SL143P	0	0	0	0	1.98810579272326	0
GEMIN8P2	0	0	0	0	1.98810579272326	0
RP11-451N19.1	4.60250224500957	0	0	0	0	0
RP11-700H13.1	3.68200179600766	0	0	0	0	0
RPS27P27	0	0	0	1.06033314394165	0.994052896361628	0
RP11-102D18.1	0	0	0	0	0	0
RNU4-58P	0	0	0	0	0	0
RP11-105C20.3	0	0	0	0	0	0
APOOP5	0.920500449001915	0	0	0	0	0
RP11-430C1.1	0	0	0	0	0	0
RP11-430C1.2	0	0	0	0	0	0
RP11-457D20.1	0	0	0	0	0	0
RP11-457D20.2	0	0	0	0	0	0
RP11-354I13.2	0	0	0	0	0	0
RP11-354I13.1	0	0	0	0	0	0
GNPATP	0	0	0	0	0	0
RP11-90K18.1	0	0	0	0	0	0
RP11-51O6.1	308.367650415642	315.158695977142	288.850574739455	301.134612879428	333.007720281146	352.176587038895
CDH8	0	0	0	0	1.98810579272326	0
RP11-109D24.1	0	0	0	0	0	0
RN7SKP76	0	0	0	0	0	0
CTC-420A11.2	0	0	0	0	0	0
RNU6-21P	0	0	0	0	0	0
RP11-75D3.1	0	0	0	0	0	0
AC009161.1	0	0	0	0	0	0
AC009110.1	0	0	0	0	0	0
RP11-50O21.1	0	0	0	0	0	0
RP11-96H17.1	3.68200179600766	0	3.67962515591663	6.36199886364989	3.97621158544651	0
RP11-96H17.3	0	0	0	0	0	3.46972006934872
CTD-2503H21.2	0.920500449001915	1.21682894199669	0	1.06033314394165	2.98215868908488	3.46972006934872
RP11-368L12.1	6.44350314301341	19.469263071947	14.7185006236665	7.42233200759154	13.9167405490628	20.8183204160923
RPS15AP34	4.60250224500957	4.86731576798675	1.83981257795831	0	2.98215868908488	2.60229005201154
RP11-2K6.2	1.84100089800383	2.43365788399337	1.83981257795831	2.1206662878833	0.994052896361628	3.46972006934872
RP11-2K6.1	0	0	1.83981257795831	2.1206662878833	0	0
RP11-370P15.1	0	0	0	0	0	0
RP11-370P15.2	0	0	0	0	0	0
RP11-21L1.1	0	0	0	0	0	0
RP11-744D14.2	0	0	0	0	0	0
AC012322.1	0	0	0	0	0	0
RP11-744D14.1	7.36400359201532	14.6019473039602	3.67962515591663	18.025663447008	15.9048463417861	17.3486003467436
RP11-467L24.1	0	0	0	0	0	0
RP11-439I14.1	0	0	0	0	0	0
RP11-439I14.3	0	0	0	0	0	0
CDH11	255.899124822532	250.666762051317	275.051980404768	46.6546583334325	64.6134382635058	39.0343507801731
RP11-229O3.1	3.68200179600766	0	0	0	0	0
RP11-95H3.1	0	0	0	0	0	0
RP11-256I9.2	0	0	0	0	0	0
RP11-256I9.3	0	0	0	0	0	0
RP11-256I9.1	0	0	0	0	0	0
RP11-351A20.1	0	0	0	0	0	0
RP11-351A20.2	0	0	0	0	0	0
RP11-513N24.1	0	0	0	0	0	0
RP11-356O24.1	0	0	0	0	0	0
RNA5SP428	0.920500449001915	0	0	0	0	0
CDH5	24477.9479398589	25622.7670316242	27033.2861142305	32705.9758248801	31034.33142441	30477.1536591418
CTD-2258A20.4	52.4685255931092	53.5404734478542	34.9564389812079	22.2669960227746	29.8215868908488	26.8903305374526
BEAN1	0.920500449001915	3.65048682599006	14.7185006236665	9.54299829547483	3.97621158544651	3.46972006934872
CTD-2258A20.3	0	0	0	0	0	0
CTD-2258A20.5	0.920500449001915	0	0	0	0	0
RP11-403P17.5	0.920500449001915	0	0	0	0	0
TK2	549.538768054143	671.689575982171	612.657588460118	628.777554357397	601.402002298785	605.466152101351
RP11-403P17.3	0	0	0	0	0	0
RP11-403P17.4	0.920500449001915	2.43365788399337	0	1.06033314394165	0	3.46972006934872
CKLF	12.8870062860268	10.9514604779702	7.35925031183325	9.54299829547483	10.9345818599779	12.1440202427205
CKLF-CMTM1	0.920500449001915	4.86731576798675	0.919906288979156	1.06033314394165	1.98810579272326	0.86743001733718
RP11-403P17.6	7.36400359201532	12.1682894199669	16.5583132016248	8.48266515153319	1.98810579272326	7.80687015603462
CMTM1	24.8535121230517	15.8187762459569	22.0777509354998	23.3273291667163	20.8751108235942	18.2160303640808
CMTM2	1.84100089800383	0	0	0	0.994052896361628	0
RP11-403P17.2	0	2.43365788399337	0	0	0	0
CMTM3	239.330116740498	282.304314543231	225.377040799893	588.484894887615	575.556626993383	529.999740593017
CMTM4	266.945130210555	294.472603963198	285.170949583539	578.94189659214	669.991652147737	586.382691719933
DYNC1LI2	3471.20719318622	3550.70685274633	3519.56146163425	3246.74008674933	3490.11971912568	3405.53024806577
RP11-63M22.2	0	0	0	0	0	0
RP11-63M22.1	16.5690080820345	14.6019473039602	11.958781756729	19.0859965909497	7.95242317089303	17.3486003467436
RP11-61A14.4	16.5690080820345	0	3.67962515591663	4.24133257576659	3.97621158544651	0
CCDC79	9.20500449001915	0	2.75971886693747	4.24133257576659	0	7.80687015603462
NAE1	1111.96454239431	1226.56357353266	1060.65195119297	1391.15708485144	1308.1736116119	1249.96665498288
RP11-61A14.1	0	0	0	0	0	0
CA7	0	0	0	0	0	0
PDP2	116.903557023243	120.466065257672	164.663225727269	250.238621970229	227.638113266813	205.580914108912
CDH16	0	0	0.919906288979156	0	0	0
RRAD	2.76150134700575	7.30097365198012	1.83981257795831	14.8446640151831	11.9286347563395	10.4091602080462
FAM96B	564.266775238174	652.220312910224	606.218244437264	660.587548675647	665.021387665929	568.166661355853
CES2	692.21633764944	661.954944446197	660.492715487034	902.343505494343	981.130208708927	854.418567077122
RP11-361L15.4	0	0	0	0	0	0
RP11-361L15.3	0	0	0	0	0	0
CES3	0	0	5.51943773387494	0	5.96431737816977	1.73486003467436
CES4A	57.0710278381187	71.7929075778045	40.4758767150829	56.1976566289074	44.7323803362733	25.1554705027782
RP11-361L15.5	22.092010776046	7.30097365198012	10.1189691787707	6.36199886364989	11.9286347563395	6.07201012136026
RN7SL543P	0	0	0	0	0	0
CBFB	417.907203846869	366.265511541003	413.95783004062	1787.72168068562	1810.17032427453	1949.98267897398
C16orf70	264.18362886355	299.339919731185	292.530199895372	354.151270076511	385.692523788312	403.354958061788
B3GNT9	20.2510098780421	15.8187762459569	27.5971886693747	6.36199886364989	12.9226876527012	6.93944013869744
TRADD	248.535121230517	221.462867443397	244.695072868456	250.238621970229	224.655954577728	276.71017553056
FBXL8	22.092010776046	19.469263071947	19.3180320685623	26.5083285985412	31.8096926835721	32.0949106414756
RP11-5A19.5	0	0	0	0	0	0
HSF4	10.1255049390211	26.7702367239271	29.437001247333	9.54299829547483	10.9345818599779	14.7463102947321
NOL3	106.778052084222	103.430460069718	127.866974168103	121.93831155329	143.143617076074	125.777352513891
KIAA0895L	414.225202050862	362.615024715013	339.445420633309	381.719931818993	376.746047721057	341.767426830849
EXOC3L1	142.677569595297	146.019473039602	150.864631392582	135.722642424531	173.959256863285	126.644782531228
E2F4	1127.61305002735	1134.08457394091	1071.69082666072	2042.20163523161	2111.3683518721	2002.89591003155
ELMO3	65.355531879136	26.7702367239271	47.8351270269161	80.5853189395653	72.5658614343989	48.5760809708821
MIR328	0	0	0	0	0	0
CTC-277H1.6	13.8075067350287	15.8187762459569	22.0777509354998	21.206662878833	12.9226876527012	17.3486003467436
AC040160.13	68.1170332261417	93.6958285337449	68.9929716734367	59.3786560607323	63.6193853671442	57.2503811442538
TMEM208	323.095657599672	345.579419527059	323.807013720663	457.00358503885	487.085919217198	437.184728737938
FHOD1	500.752244257042	585.294721100406	573.101618034015	473.968915341917	449.311909155456	438.919588772613
SLC9A5	104.937051186218	53.5404734478542	81.8716597191449	90.1283172350401	102.387448325248	78.9361315776833
CTC-277H1.7	16.5690080820345	6.08414470998343	11.958781756729	22.2669960227746	1.98810579272326	19.9508903987551
PLEKHG4	608.450796790266	595.02935263638	536.305366474848	713.604205872729	710.747820898564	717.364624337847
KCTD19	22.092010776046	18.2524341299503	8.27915660081241	41.3529926137243	30.8156397872105	39.0343507801731
RN7SKP118	0	0	0	0	0	0
LRRC36	17.4895085310364	10.9514604779702	9.19906288979156	34.9909937500744	30.8156397872105	39.9017807975103
TPPP3	4.60250224500957	4.86731576798675	9.19906288979156	2.1206662878833	7.95242317089303	10.4091602080462
RNU1-123P	0	0	0	0	0	0
ZDHHC1	130.711063758272	131.417525735642	132.466505612999	148.446640151831	137.179299697905	138.788802773949
HSD11B2	3.68200179600766	4.86731576798675	7.35925031183325	12.7239977272998	7.95242317089303	5.20458010402308
RP11-297D21.2	0	0	0	0	0	0
ATP6V0D1	1341.16915419579	1274.01990227053	1273.15030394715	1798.32501212504	1633.22890872216	1766.95494531583
RP11-297D21.4	25.7740125720536	13.3851183619636	10.1189691787707	62.5596554925572	35.7859042690186	32.0949106414756
AGRP	3.68200179600766	2.43365788399337	6.4393440228541	12.7239977272998	4.97026448180814	6.93944013869744
CTD-2012K14.8	1.84100089800383	6.08414470998343	3.67962515591663	6.36199886364989	3.97621158544651	14.7463102947321
FAM65A	375.564183192781	366.265511541003	401.079141994912	526.985572538999	574.562574097021	595.924421910642
CTD-2012K14.2	2.76150134700575	1.21682894199669	2.75971886693747	12.7239977272998	6.9583702745314	5.20458010402308
CTD-2012K14.3	0	0	0	0	0	0
CTD-2012K14.4	0	0	0	0	0	0
CTD-2012K14.6	20.2510098780421	2.43365788399337	3.67962515591663	2.1206662878833	13.9167405490628	6.93944013869744
CTD-2012K14.5	18.4100089800383	12.1682894199669	14.7185006236665	15.9049971591247	9.94052896361628	14.7463102947321
CTD-2012K14.7	4.60250224500957	3.65048682599006	0	9.54299829547483	15.9048463417861	9.54173019070898
CTCF	833.973406795735	856.647575165667	816.876784613491	908.705504357992	835.998485840129	861.358007215819
AC009095.4	0	0	0	0	0	0
RP11-167P11.3	11.046005388023	4.86731576798675	3.67962515591663	32.8703274621911	27.8334810981256	24.288040485441
ACD	94.8115462471972	125.333381025659	125.107255301165	339.306606061327	297.221816012127	275.842745513223
PARD6A	60.7530296341264	34.0712103759072	34.9564389812079	85.8869846592735	56.6610150926128	61.5875312309397
ENKD1	134.39306555428	152.103617749586	169.262757172165	222.669960227746	190.858156101433	230.73638461169
C16orf86	12.8870062860268	17.0356051879536	18.3981257795831	21.206662878833	10.9345818599779	27.7577605547897
GFOD2	1088.95203116927	1132.86774499891	1030.29504365666	1424.02741231363	1379.74542014994	1298.54273595376
RANBP10	382.007686335795	400.33672191691	341.285233211267	938.394832388359	876.754654590956	815.384216296949
RP11-167P11.2	7.36400359201532	4.86731576798675	4.59953144489578	8.48266515153319	0	7.80687015603462
TSNAXIP1	38.6610188580804	36.5048682599006	28.5170949583539	27.5686617424829	19.8810579272326	26.0229005201154
CENPT	378.325684539787	378.43380096097	386.360641371246	410.348926705418	442.353538880925	395.548087905754
THAP11	295.480644129615	323.676498571119	287.010762161497	347.789271212861	349.906619519293	292.32391584263
NUTF2	1759.07635804266	1705.99417667935	1691.70766543267	1866.1863333373	1823.09301192723	1760.88293519447
CTC-479C5.11	0	0	3.67962515591663	5.30166571970824	5.96431737816977	4.3371500866859
EDC4	1221.50409582554	1294.70599428447	1185.75920649413	1166.36645833581	1103.39871496141	983.665639660362
CTC-479C5.10	0.920500449001915	2.43365788399337	5.51943773387494	11.6636645833581	4.97026448180814	6.93944013869744
NRN1L	0	0	0	0	0	0
PSKH1	92.0500449001915	92.4789995917482	100.269785498728	252.359288258112	258.453753054023	231.603814629027
CTRL	0	0	0	1.06033314394165	0	0
CTC-479C5.12	18.4100089800383	15.8187762459569	18.3981257795831	31.8099943182494	17.8929521345093	6.07201012136026
PSMB10	234.727614495488	155.754104575576	205.139102442352	147.386307007889	160.042516314222	188.232313762168
LCAT	79.1630386141647	93.6958285337449	72.6725968293534	160.110304735189	151.096040246968	141.39109282596
SLC12A4	1641.25230057041	1586.74494036368	1624.55450633719	1917.0823242465	1912.55777259977	1683.68166365147
DPEP3	0	0	0	0	0	0
DPEP2	32.217515715067	14.6019473039602	28.5170949583539	5.30166571970824	12.9226876527012	19.083460381418
